Country,Lat,Long,Country Code,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Liechtenstein,47.166,9.555373,LIE,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
Sri Lanka,7.873054,80.771797,LKA,CO2 emissions from liquid fuel consumption (% of total),95.5902864583333,99.7829396984925,90.9416,92.3594106090373,87.6393934142114,93.6912199312715,78.8668181818182,85.4753956834532,85.7762833914053,85.499,89.0413357731016,91.1173456221198,92.6739191564148,82.7365028203062,88.3556099456099,79.5565879828326,88.2325705076551,83.4856364974246,86.5652459016393,97.6872091131001,93.1199158377965,84.3980739299611,77.9155793226381,82.4062016574586,74.4442670454546,67.5405206286837,75.1793524851801,N/A,N/A,N/A
Lesotho,-29.609988,28.233608,LSO,CO2 emissions from liquid fuel consumption (% of total),23.7431654676259,23.0135862068966,22.7354,22.6211038961039,22.048417721519,22.0931055900621,21.9125609756098,21.9580838323353,21.6588888888889,21.7461627906977,21.7924571428571,21.7533898305085,21.5945555555556,21.3572527472527,21.9627807486631,21.809,21.3908333333333,21.5155612244898,22.0749751243781,24.0974285714286,24.2768981481481,24.8891402714932,26.055,25.9412227074236,24.9229004329004,28.612466367713,35.3776651982379,N/A,N/A,N/A
Lithuania,55.169438,23.881275,LTU,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,69.2288488488489,74.9475158831004,78.8367859554355,73.9271470160116,66.2791567111736,69.0460272988506,75.5835757987763,70.2866612244898,63.8497621313035,66.0717757847534,65.1693226381462,57.2091184327694,57.083274559194,54.933546375682,53.4559600614439,53.0757305071915,58.9359341500766,56.3068006843456,51.9491666666667,51.9388429054054,53.2068482816429,54.0178552515446,62.5348434622468,64.7604787714544,67.2829017857143,N/A,N/A,N/A
Luxembourg,49.815273,6.129583,LUX,CO2 emissions from liquid fuel consumption (% of total),38.9375795053004,44.1098387096774,46.9094415357766,46.1281576692374,48.7467435424354,54.582534562212,55.5073287671233,60.2150665054413,67.638998682477,67.7587798742138,68.2113286713287,67.9237527352298,63.986168699187,66.585,66.621352739726,68.1804020100502,65.4687563884157,67.5465350089767,68.6233876811594,67.4854206500956,66.9409855334539,70.4211619396157,69.8410851262862,72.4006699507389,72.58,74.0629572836802,74.6230361173815,N/A,N/A,N/A
Latvia,56.879635,24.603189,LVA,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,56.7243163922691,62.7069472789116,73.1964774951076,66.8208888888889,66.9502219755827,59.2394607268464,60.2145756457565,53.4264900662252,48.3641847041847,49.0261956521739,46.8976870748299,50.1977997364954,51.8769816272966,51.1575,52.813743902439,54.467631887456,52.9024660912454,53.2113586956522,46.9565375586854,44.9323544303797,46.0675957727873,47.2526174496644,50.4716208791209,51.4482103825137,52.6201678321678,N/A,N/A,N/A
Macau,22.198745,113.543873,MAC,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Morocco,31.791702,-7.09262,MAR,CO2 emissions from liquid fuel consumption (% of total),76.6306810860562,70.5252452025586,72.0189509105305,75.7536143187067,72.9358869534305,69.0827636986301,66.3080927656629,65.6626343554237,61.648115942029,62.8339325153374,59.2954671072394,53.7833288190683,52.1735432453619,52.4857969118032,56.9745885700735,56.9213351314902,56.1918726997186,57.7208694741253,61.0703846153846,61.048947368421,64.175916884085,63.3396677625887,61.988455527847,61.9619842598794,56.3900179856115,54.0091322248614,54.9817469879518,N/A,N/A,N/A
Monaco,43.750298,7.412841,MCO,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Moldova,47.411631,28.369885,MDA,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,46.7939517716535,36.7121252153935,23.9107072135785,25.1615403624382,27.044125,26.8326409185804,24.5879768786127,19.3078775510204,19.1274217585693,20.4244586894587,22.7272284122563,22.7476705276705,24.5566452442159,23.4903178484108,23.4357142857143,23.7408968058968,24.9715950920245,25.8705890052356,26.1991686746988,27.1841077844311,25.6329606879607,29.9284401114206,28.2515953307393,28.5769950124688,30.2730221130221,N/A,N/A,N/A
Madagascar,-18.766947,46.869107,MDG,CO2 emissions from liquid fuel consumption (% of total),98.0613483146067,100.36,96.25875,94.6086,99.0999173553719,91.0058394160584,98.8130534351145,111.042957746479,101.911104294479,106.496706586826,110.232242424242,101.007185628743,106.735892857143,101.729677419355,102.898242424242,94.9988888888889,95.699756097561,95.9389534883721,99.7094382022472,98.5099408284024,94.7144919786096,86.5679908675799,71.3325182481752,65.8307849829352,70.8151803278688,74.4445180722892,84.8420807453416,N/A,N/A,N/A
Maldives,3.202778,73.22068,MDV,CO2 emissions from liquid fuel consumption (% of total),107.718125,96.25875,100.443913043478,99.009,99.009,95.9061538461538,103.461785714286,97.0676470588235,96.998064516129,98.0709302325581,98.0523913043478,96.25875,97.3859016393443,95.4803773584906,90.1883783783784,84.7025352112676,87.2493103448276,89.778275862069,96.9436781609195,97.1150549450549,97.4046875,97.6656435643564,97.465,96.7049557522124,96.7980147058824,96.4285185185185,82.5598857142857,N/A,N/A,N/A
Mexico,23.634501,-102.552784,MEX,CO2 emissions from liquid fuel consumption (% of total),88.0956682853941,86.2405085634393,85.9067138321369,83.1038766080511,79.2266835388674,77.4625636173822,72.6933718719333,72.276325344329,70.8869468267581,75.3532030404749,68.687579588015,72.0562242658585,68.3178494623656,67.1790796068796,66.8690318452884,67.3839554568792,63.3568817682507,62.0410626932808,60.4581464569238,59.113856981982,55.4210114300337,56.7059890635396,60.4092689979405,59.1499446643681,58.8006554372491,54.8230428066612,52.7068603025561,N/A,N/A,N/A
Marshall Islands,7.131474,171.184478,MHL,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,96.25875,93.7122222222222,93.7122222222222,97.7866666666667,97.7866666666667,97.7866666666667,91.675,88.008,99.009,93.3418181818182,91.675,96.6754545454546,90.2646153846154,81.1978571428571,86.4364285714286,89.0557142857143,98.7269230769231,94.2942857142857,96.9135714285714,99.5328571428571,96.9135714285714,99.5328571428571,95.342,95.342,79.4516666666667,N/A,N/A,N/A
Macedonia [FYROM],41.608635,21.745275,MKD,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,36.755378346915,26.3991001124859,25.0158556461001,26.6574212368728,35.3642433234421,32.9786615044248,27.6880769230769,29.4082166301969,31.9719160997732,25.5751835372636,30.4060854092527,27.4726384364821,29.1468946188341,28.6778205128205,30.6039914621131,31.5862895005097,29.0144676409186,31.3905022321429,31.4614318442153,28.7197614107884,29.6010843373494,31.9972451456311,33.8891131105398,37.2092647058824,38.5059810554804,N/A,N/A,N/A
Mali,17.570692,-3.996166,MLI,CO2 emissions from liquid fuel consumption (% of total),98.6597619047619,98.9237209302326,97.7866666666667,98.0523913043478,98.3068085106383,99.0870212765957,99.5328571428571,97.5560377358491,100.009090909091,100.384125,59.0360992907801,52.157950310559,61.2912857142857,61.2912857142857,60.2081756756757,55.5606060606061,57.2362433862434,62.7110144927536,74.5681818181818,71.1485657370518,71.0975899280575,69.2263782051282,73.9295498392283,81.2751475409836,84.9756730769231,83.6635190615836,64.7947285067873,N/A,N/A,N/A
Malta,35.937496,14.375416,MLT,CO2 emissions from liquid fuel consumption (% of total),67.6498275862069,72.5103619909502,76.2127649769585,73.2095017793594,79.3299203187251,88.4394117647059,93.8878448275862,99.0238461538462,90.5145569620253,97.3809128630705,99.336103286385,99.8484337349398,99.1038362068965,98.9106513409962,99.009,103.011908396947,97.1409056603774,100.538044280443,94.1016911764706,98.7606374501992,99.207984496124,99.165953307393,98.9142804428044,99.0244725738397,99.8672340425532,98.2311515151515,99.4164444444445,N/A,N/A,N/A
Myanmar [Burma],21.913965,95.956223,MMR,CO2 emissions from liquid fuel consumption (% of total),48.8349880668258,49.0416747572816,67.7839393939394,64.1153222453222,61.1383008849558,55.2163544668588,53.5251573187414,53.6646482758621,59.1541340075853,60.0349557522124,60.2381145833333,55.5005405405405,64.2486239620403,54.1784912603496,59.6977830637488,47.5253790613718,53.4785798237022,52.8786977186312,64.2524159402242,50.5594233289646,90.5678140096618,89.7517482517483,53.1543935538592,52.7249300956586,56.8341960093897,52.83489216202,66.253928734582,N/A,N/A,N/A
Montenegro,42.708678,19.37439,MNE,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.338407960199,37.0064220183486,49.0679523809524,40.6232713754647,49.4521142857143,30.9847286821705,28.7296456692913,30.3747210300429,30.8544933920705,31.0538738738739,31.5424152542373,39.450663507109,N/A,N/A,N/A
Mongolia,46.862496,103.846656,MNG,CO2 emissions from liquid fuel consumption (% of total),18.942868157286,12.6208401084011,13.6015474339036,13.8634261603376,10.6243507751938,9.9165953307393,13.2501495972382,13.2132511737089,14.1962222222222,13.9269337979094,14.6272555555556,16.5975696767001,14.8971875,16.8185714285714,18.0664958158996,15.2515370705244,15.7072785829308,18.4194930875576,19.7062374710871,17.0714442815249,17.2715443745632,19.5122631913541,20.303284714119,19.9909357997824,18.7195088300221,19.4584161849711,16.7911062190424,N/A,N/A,N/A
Northern Mariana Islands,17.33083,145.38469,MNP,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mozambique,-18.665695,35.529562,MOZ,CO2 emissions from liquid fuel consumption (% of total),73.9948214285714,86.9937234042553,75.6735454545455,70.4973643410853,79.6739090909091,79.9217948717949,82.1913793103448,78.741007751938,82.8032258064516,87.9483739837398,84.8795104895105,102.467943262411,85.0183439490446,84.4753926701571,85.8193193717277,84.0622222222222,81.6203225806452,82.5486098654709,78.0874553571429,78.3072509960159,77.7889338235294,75.8610625,75.4900325732899,91.3570520231214,123.627941834452,62.4170212765958,97.1533333333333,N/A,N/A,N/A
Mauritania,21.00789,-10.940835,MRT,CO2 emissions from liquid fuel consumption (% of total),99.9694047619048,99.3501162790698,100.121460674157,100.338791208791,99.202,100.4758,99.6316981132075,102.326761904762,107.787575757576,98.7777477477478,99.5328571428571,99.4440677966102,98.4603937007874,99.2910769230769,98.3068085106383,99.1354482758621,97.4517808219178,95.2993604651163,98.6015555555555,98.585175879397,94.7751207729469,96.4471232876712,97.1755,93.0084545454545,99.2418253968254,83.5330169491526,81.822384341637,N/A,N/A,N/A
Mauritius,-20.348404,57.552152,MUS,CO2 emissions from liquid fuel consumption (% of total),109.061637931034,107.95648,115.010454545455,109.511088435374,101.510331125828,107.407612903226,114.33751552795,115.895308641975,112.263463687151,95.6753636363636,86.3178600823045,84.6121011673152,82.331877394636,84.0076363636364,87.5049458483755,82.5075,75.5624242424242,69.5651470588235,64.1460806916427,67.2283333333333,64.0222131147541,66.2880769230769,63.8038337801609,62.7805759162304,62.6639240506329,63.802095959596,65.1709405940594,N/A,N/A,N/A
Malawi,-13.254308,34.301525,MWI,CO2 emissions from liquid fuel consumption (% of total),71.8120833333333,72.8758227848101,72.4116455696202,73.7567045454545,73.742967032967,74.1459340659341,74.9518681318681,72.182,74.5357608695652,73.34,72.0898863636364,67.5061363636364,72.4872093023256,76.2569318181818,77.3696703296703,74.9518681318681,74.1286021505376,75.5851020408163,76.6736363636364,76.9415178571429,75.4555769230769,70.445,73.34,70.612479338843,65.0059090909091,65.3948333333333,68.4866176470588,N/A,N/A,N/A
Malaysia,4.210484,101.975766,MYS,CO2 emissions from liquid fuel consumption (% of total),68.2300854244528,66.681149534186,66.2157862639756,76.2812234864447,71.6874688311688,73.8908369098712,72.6848364852158,69.1005902439024,57.9872845496894,47.2787864424969,46.4516810521989,50.8728634534985,45.4575661996626,44.1539336624713,43.6188334285896,41.8991274562827,36.4767541116516,37.0243559520017,35.4138159399393,36.1048176997017,37.3624775249862,35.9917677393762,37.0596458087367,39.4625384405423,38.6864701312155,33.1346682433885,38.3780803883835,N/A,N/A,N/A
New Caledonia,-20.904305,165.618042,NCL,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Niger,17.607789,8.081666,NER,CO2 emissions from liquid fuel consumption (% of total),61.7278333333333,58.5433333333333,60.8860377358491,61.1166666666667,58.7984482758621,54.3501785714286,57.296875,61.4927692307692,60.7674285714286,62.5547058823529,66.7722388059701,60.5610606060606,58.1481428571429,60.795,55.2370886075949,56.4525,53.2937333333333,56.7937804878049,59.2689534883721,61.7957407407407,60.4921167883212,65.7979432624114,71.011746031746,86.0413407821229,83.1557070707071,84.6946700507614,82.8332487309645,N/A,N/A,N/A
Nigeria,9.081999,8.675277,NGA,CO2 emissions from liquid fuel consumption (% of total),43.9229314664702,41.2992417626042,40.6638043981482,39.1375464992299,29.243106916677,27.2933811626196,29.3090800642349,35.0941644721092,33.4163987473904,36.0904312885079,41.4953805705271,43.7283828537874,43.6709847869005,38.6010881822282,34.8329831885366,40.4584386428281,34.7132060737527,30.2701431265949,36.629936632798,36.7391514008621,65.4749256034388,68.6848604172789,56.2433591577275,56.2370484104046,57.365512908778,50.1207526583449,56.8753661686036,N/A,N/A,N/A
Nicaragua,12.865416,-85.207229,NIC,CO2 emissions from liquid fuel consumption (% of total),101.08,98.1686458333333,100.678794642857,98.8423181818182,94.3564031620553,98.8014339622641,95.5760638297872,97.8676158940397,91.8833522727273,97.4759039548023,92.7935809018568,94.3342748091603,92.6685221674877,87.58706401766,92.5713777777778,94.3186511627907,93.2605099778271,92.9706209850107,93.2371748878924,96.5615489749431,93.9109756097561,95.0959958071279,91.8704690831557,91.389153674833,90.9816596638655,94.5626755218216,97.4685873605948,N/A,N/A,N/A
Netherlands,52.132633,5.291266,NLD,CO2 emissions from liquid fuel consumption (% of total),41.1391176272329,39.3620295202952,39.9527378311366,40.1453901560624,40.0733077118536,39.3275374224169,36.9715070147194,39.2559310427679,39.6731086748143,41.7630555555556,40.8521423290203,40.9744534050179,41.6089564179104,40.9057872814737,41.2047601068773,42.6801512174793,44.7248115570216,44.3523683411286,42.2329137190882,41.5101476267597,39.2259307081094,42.0434348838673,40.5320829101067,42.2713238289206,45.0784855560745,41.1763443172475,39.7654141656663,N/A,N/A,N/A
Norway,60.472024,8.468946,NOR,CO2 emissions from liquid fuel consumption (% of total),75.0981506849315,85.6485289801908,66.9814581280788,68.875029659694,58.4193287793288,60.2673111782477,61.6120616740088,60.1097179558783,58.7521209698908,59.5363576327153,69.8860475352113,63.9036428982174,67.82939367566,77.0050242456897,75.0139375333689,78.0485207588672,81.8891354389722,73.52335,89.6124979768007,95.2636662216288,72.4114237935977,63.6976892430279,69.073866018921,79.2133420570531,77.1334482758621,72.5807867494824,61.590139657444,N/A,N/A,N/A
Nepal,28.394857,84.124008,NPL,CO2 emissions from liquid fuel consumption (% of total),57.7357446808511,60.9094915254237,74.5325203252033,74.3802836879433,70.8110344827586,81.1008465608466,81.1978571428571,84.8935616438356,77.7656896551724,62.9971794871795,60.2435714285714,57.805446685879,70.3170250896057,67.2688079470199,69.1640569395018,62.7643260188088,69.7009923664122,63.9339405204461,84.6230769230769,78.1600257731959,70.5739439655172,64.8071730769231,61.1777833333333,67.3788669950739,65.162538569425,48.6473529411765,57.7532869379015,N/A,N/A,N/A
Nauru,-0.522778,166.931503,NRU,CO2 emissions from liquid fuel consumption (% of total),95.9061538461538,95.9061538461538,100.8425,103.342727272727,100.009090909091,96.6754545454546,102.676,102.676,99.009,101.861111111111,93.7122222222222,100.8425,96.25875,94.2942857142857,94.2942857142857,89.0557142857143,88.008,110.01,110.01,100.8425,110.01,100.8425,100.8425,88.008,95.342,95.342,79.4516666666667,N/A,N/A,N/A
New Zealand,-40.900557,174.885971,NZL,CO2 emissions from liquid fuel consumption (% of total),43.1624473330345,43.8223529411765,44.2024600246002,46.2860978670013,50.5043163097199,54.8395488105004,56.371137254902,54.2009489575845,56.6010972933431,56.263096482062,55.415206779661,50.8778909205549,52.4736320455985,53.0530681818182,54.0957803468208,51.483566841798,51.3657883998834,53.8793111710093,52.0869770148385,56.1875255427842,54.9402120141343,56.267607907743,56.5687160262418,56.4660251968504,57.8483957219251,59.6357409133271,62.4730724823605,N/A,N/A,N/A
Oman,21.512583,55.923255,OMN,CO2 emissions from liquid fuel consumption (% of total),44.0410092514718,34.1645962732919,27.145644295302,29.0390980113636,38.2366401158581,49.2694358974359,46.0113463969659,32.0330742459397,31.0676388888889,37.9084875183554,36.2470097604259,20.7864359177215,23.1263288789903,40.2217022045537,27.2893023255814,24.6703444564047,37.4225559701493,43.444521082135,23.1932260479042,17.7214018254154,18.394183344093,20.281212294769,21.2204569479966,17.2557632398754,16.5177105630526,13.7284319180088,8.8853825136612,N/A,N/A,N/A
Pakistan,30.375321,69.345116,PAK,CO2 emissions from liquid fuel consumption (% of total),54.3052366912367,53.6217426629083,52.3035191273162,52.0958665581774,56.4213036065574,52.8574579958902,58.517321137264,55.3046988356471,58.3580459132749,53.1538612658228,56.3563139168446,55.2382977657549,52.4958113391984,41.8793195154268,39.0837606405394,39.7833484014137,40.9603457125604,39.6033994256803,41.4859039110861,40.2071365578063,44.2298300384014,42.7514621575826,44.3101147826087,47.898450034459,47.4679273768465,47.171800232288,45.9771169075705,N/A,N/A,N/A
Panama,8.537981,-80.782127,PAN,CO2 emissions from liquid fuel consumption (% of total),89.6983643122677,91.0306389776358,106.484038461538,89.552,93.3995792079208,56.5188990825688,88.889410430839,108.35036637931,94.7522027972028,102.471057884232,97.7172159090909,103.34808681672,98.7582070240296,103.246274864376,94.0608377896613,77.3572191011236,85.4327770360481,83.4879812834225,89.2135890410959,87.5022068965517,92.4131882480958,86.5177077077077,76.6704493307839,89.9987558906692,80.4919503546099,84.9921495327103,81.5796843082637,N/A,N/A,N/A
Peru,-9.189967,-75.015152,PER,CO2 emissions from liquid fuel consumption (% of total),86.0136354823073,84.573088607595,82.4676220396327,90.3300928505107,85.2626699463327,77.3534881889764,72.5732876712329,83.2848515205725,86.6507695195195,85.1903606102635,81.5433485754485,76.6369613050076,70.3451724137931,68.5214476614699,66.1817348242812,66.8832727272727,60.3025643500643,66.0189006156552,55.6041208506224,56.8261828214971,50.9372613561554,49.2606875257308,53.1665722555303,52.5539155896607,49.2243192577163,51.7141025641026,56.4807518131965,N/A,N/A,N/A
Philippines,12.879721,121.774017,PHL,CO2 emissions from liquid fuel consumption (% of total),85.6591087169442,90.0668260654113,94.2032426252001,87.0545490939739,88.990613592233,82.1040113268608,74.1441428359757,75.7058064516129,74.6417776591485,70.4136904597542,69.692539964476,69.8965913213339,64.5420153550864,60.2649404841514,60.9773283542977,53.7889270166453,54.6295480864285,49.1818669527897,51.164996741822,49.905637254902,49.816263013043,46.1858801941518,47.0888439700204,42.3579744376278,42.1769974140408,45.7479783584059,44.9803402177394,N/A,N/A,N/A
Palau,7.51498,134.58252,PLW,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,99.009,99.009,99.009,99.009,99.009,99.009,99.009,99.009,99.5328571428571,98.3422727272727,96.6754545454546,96.6754545454546,94.0665217391304,84.6230769230769,90.9416,105.42625,97.7866666666667,99.009,99.5328571428571,98.3422727272727,103.025238095238,100.009090909091,101.675909090909,101.675909090909,86.0334615384615,N/A,N/A,N/A
Papua New Guinea,-6.314993,143.95555,PNG,CO2 emissions from liquid fuel consumption (% of total),92.4354377880184,92.6842660550459,93.6935321100918,92.2557466063348,98.2040487804878,87.6292488262911,86.0018385650224,97.7866666666667,97.9711698113207,85.0461923076923,85.8234042553191,86.1419526627219,88.3736842105263,90.1883783783784,86.2603869653768,83.7849385245902,85.0217932489451,116.267182539683,95.0016033755274,95.6640518962076,87.1460358565737,95.6980194174757,96.3148775510204,93.603154875717,93.2055195911414,86.399766718507,76.3197378768021,N/A,N/A,N/A
Poland,51.919438,19.145136,POL,CO2 emissions from liquid fuel consumption (% of total),9.75228085203586,9.78930381366778,10.6142974051315,10.9012292889948,11.6966236938926,12.4667214705882,13.1150050658561,13.8601810637495,15.3723551395999,16.3601511424688,16.8301795678198,17.8991066076294,18.1448082010582,17.7807003694995,18.7979007355377,18.9209168740667,19.0302461078035,19.5432131346332,20.7684074987026,20.9958756644015,20.9238968572704,21.4005737467401,21.0035025548047,19.1099953072101,19.6221845033947,20.2944123854005,22.1030523120037,N/A,N/A,N/A
Puerto Rico,18.220833,-66.590149,PRI,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
North Korea,40.339852,127.510093,PRK,CO2 emissions from liquid fuel consumption (% of total),6.57485936613439,5.25910609288453,4.79827125119389,4.65247544204322,3.42490198287517,4.84420282905778,5.88622618565059,4.50228524881517,6.55294223826715,3.92145389005707,4.37058201058201,4.69281355020836,4.91336797752809,4.68331454495463,4.61335441334769,3.71000773295528,2.78253483658475,3.99995734308349,3.69066456130715,4.68310874277457,4.97978884153429,7.13797786177106,6.58155064935065,9.83314881380302,8.30968809675366,11.8126679841897,10.6390528414756,N/A,N/A,N/A
Portugal,39.399872,-8.224454,PRT,CO2 emissions from liquid fuel consumption (% of total),68.9917433649866,68.2986252045826,71.1211396194142,67.9424066390041,65.5718520084567,67.6250069047149,68.5098522773902,68.5375476143727,71.4009748201439,65.1347854042758,62.5221715861174,65.7228201368524,64.7663404968755,63.5423479841375,61.6183486238532,60.648046433481,57.7074789081886,58.1356700680272,58.2823328641802,55.2655328596803,57.4525461327051,53.1262783236415,49.4307341352136,52.1460631443299,52.8852775963423,49.7049528585757,53.3354470877769,N/A,N/A,N/A
Paraguay,-23.442503,-58.443832,PRY,CO2 emissions from liquid fuel consumption (% of total),96.3694685990338,97.4841089108911,95.6092307692308,95.966170212766,94.0903892215569,96.5255291005291,92.660752688172,93.8609245742092,96.9565105386417,96.9565105386417,95.6336931818182,96.6386187845304,97.2046031746032,96.7008375634518,97.0785138539043,96.1348648648649,96.2228459530026,97.1058734177215,96.9386363636363,97.5069565217391,94.7308333333333,95.6791954022988,94.1527027027027,93.4739056603774,92.4240319715808,89.401114599686,95.1368531468531,N/A,N/A,N/A
Palestinian Territories,31.952162,35.233154,PSE,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
French Polynesia,-17.679742,-149.406843,PYF,CO2 emissions from liquid fuel consumption (% of total),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Qatar,25.354826,51.183884,QAT,CO2 emissions from liquid fuel consumption (% of total),21.8148484848485,20.8825735797399,32.1736784741144,31.3434990316333,28.3430892307692,32.9857638072855,31.4489782244556,46.4360976863753,57.0578856319077,37.0374989106754,45.1920202485044,66.2838739889315,53.0784963768116,46.4748806641301,27.6030523346913,26.3121463178295,41.5452023121387,24.4801880509305,26.1198225602028,25.8492391114221,24.4329259675606,15.4050798236278,11.3127125119389,15.8034919571046,5.50962189054726,3.21759332613132,2.92826805816135,N/A,N/A,N/A
Romania,45.943161,24.96676,ROU,CO2 emissions from liquid fuel consumption (% of total),32.1135990268204,30.9266301446832,27.8277537899833,32.9980125807548,30.6098436006604,33.0859198210884,31.8773093989512,33.8571892082525,34.1537569171949,33.2346,30.5597085958596,33.9814121772394,32.4971663639278,29.9558783376832,28.094838209449,27.4192547750757,28.9535112189206,29.3238324346744,27.8655025732591,29.506325136612,30.7034361290323,28.0692578916021,28.2439312369999,30.7374142480211,30.5489189189189,32.600585733882,33.5205243182457,N/A,N/A,N/A
Russia,61.52401,105.318756,RUS,CO2 emissions from liquid fuel consumption (% of total),51.4503372026958,52.1579386108283,29.0832232488793,29.3911119832692,24.9382919268137,24.2234301233306,23.129120100627,23.5148372878505,23.2910377085815,22.2362004601174,22.3895030547163,22.4421787552079,21.7064708524388,21.6366948278467,21.3094836127552,21.6647275043277,21.7816695910294,21.3267601208915,22.9423345152932,24.0032431094792,21.7002848101266,23.9008836308055,24.0772959336717,22.8274712749843,24.5087395292683,23.2213746765712,25.5628871905415,N/A,N/A,N/A
Rwanda,-1.940278,29.873888,RWA,CO2 emissions from liquid fuel consumption (% of total),95.9061538461538,94.4057446808511,93.966875,94.7308333333333,98.8495652173913,99.4164444444445,96.4580434782609,94.7308333333333,95.4947916666667,95.342,93.7905769230769,93.0853846153846,92.3801923076923,92.0345098039216,91.675,93.4725490196078,93.4725490196078,93.0331481481481,92.7128301886792,93.6394642857143,94.57,94.2136923076923,95.2401388888889,95.4360256410256,95.0703703703704,91.4778494623656,82.0709523809524,N/A,N/A,N/A
Saudi Arabia,23.885942,45.079162,SAU,CO2 emissions from liquid fuel consumption (% of total),53.1680840194723,80.192167086437,82.1363852520692,90.0238630522283,79.8229087252617,67.8378511690647,72.4001050877867,57.7424966268087,49.9145527537867,57.6700754700891,81.252099533437,82.5311009654063,82.2907717957364,78.0326946172378,89.5318347438904,83.1469136162087,86.492507689965,74.4331464909504,75.6203628610297,81.6589505292395,81.9483457414111,73.5728661834585,79.0864047058824,72.0248498137691,76.9789242003689,74.046423887087,57.9248209217947,N/A,N/A,N/A
Sudan,12.862807,30.217636,SDN,CO2 emissions from liquid fuel consumption (% of total),95.6697765363128,100.1549375,93.9011037527594,90.8128526645768,87.26830472103,91.7980536912752,99.5943427230047,101.743352601156,97.6309554140127,96.1348648648649,98.3813153153153,103.025238095238,106.313819628647,115.309406451613,132.891045828437,107.531312127237,95.7723713826367,104.053174366617,101.92288766368,101.809432576769,94.3900126023945,92.2602866449511,84.7677317554241,94.5580206896552,91.9979256360078,100.945505617978,87.87908203125,N/A,N/A,N/A
Senegal,14.497401,-14.452362,SEN,CO2 emissions from liquid fuel consumption (% of total),126.062961373391,135.978025751073,123.565058365759,130.98524,134.87816091954,110.807173913043,111.011228668942,86.9341744548287,80.3684166666667,80.5628787878788,80.5656157635468,80.0147640449438,74.4609170305677,85.2638752783964,67.6251948051948,72.4345679012346,50.6928186714542,46.4289516129032,45.894796875,34.4642857142857,71.0448648648649,66.7519947159842,63.017345844504,61.6202496878901,66.8788914819137,73.9722413793103,68.8671471774194,N/A,N/A,N/A
